"ID","Active (0/1)","Name","Category","Price tax excluded","Tax rules ID","Wholesale price","On sale (0/1)","Discount amount","Discount percent","Discount from (yyyy-mm-dd)","Discount to (yyyy-mm-dd)","Reference","Supplier reference","Supplier","Manufacturer","EAN13","UPC","MPN","Ecotax","Width","Height","Depth","Weight","Delivery time of in-stock products","Delivery time of out-of-stock products with allowed orders","Quantity","Minimal quantity","Low stock level","Send me an email when the quantity is under this level","Visibility","Additional shipping cost","Unity","Unit price","Summary","Description","Tags (x,y,z...)","Meta title","Meta keywords","Meta description","URL rewritten","Text when in stock","Text when backorder allowed","Available for order (0 = No, 1 = Yes)","Product available date","Product creation date","Show price (0 = No, 1 = Yes)","Image URLs (x,y,z...)","Image alt texts (x,y,z...)","Delete existing images (0 = No, 1 = Yes)","Feature(Name:Value:Position)","Available online only (0 = No, 1 = Yes)","Condition","Customizable (0 = No, 1 = Yes)","Uploadable files (0 = No, 1 = Yes)","Text fields (0 = No, 1 = Yes)","Out of stock action","Virtual product","File URL","Number of allowed downloads","Expiration date","Number of days","ID / Name of shop","Advanced stock management","Depends On Stock","Warehouse","Acessories  (x,y,z...)"
60357431,1,"LEDLJUS","Oświetlenie ogrodowe",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",60357431,60357431,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 24 lampki, zewnętrzne czarny","Ciesz się światłem na świeżym powietrzu po zachodzie słońca. Łańcuchy świetlne są idealne, gdy chcesz mieć ładną scenerię na balkonie, tarasie lub w ogrodzie. Stwórz przytulną atmosferę podczas kolacji lub spokojnej chwili w samotności.","","Meta title-LEDLJUS","Meta keywords-LEDLJUS","Meta description-LEDLJUS","LEDLJUS-60357431","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/ledljus-girlanda-led-24-lampki-zewnetrzne-czarny__0597225_pe677044_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledljus-girlanda-led-24-lampki-zewnetrzne-czarny__0884008_pe677045_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledljus-girlanda-led-24-lampki-zewnetrzne-czarny__0884013_pe689122_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledljus-girlanda-led-24-lampki-zewnetrzne-czarny__0883989_pe677043_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledljus-girlanda-led-24-lampki-zewnetrzne-czarny__0687619_pe722099_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40377699,1,"GODAFTON","Oświetlenie ogrodowe",29.99,1,29.99,0,0,0,"2021-11-17","2021-11-17",40377699,40377699,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Świeca bryłowa LED, wew/zew, 2 szt., na baterie różowy","GODAFTON to alternatywa dla prawdziwych świec, gdy chcesz stworzyć przytulną atmosferę. Daje miękkie, migoczące światło i może być używana jako oświetlenie dekoracyjne zarówno wewnątrz, jak i na zewnątrz.","","Meta title-GODAFTON","Meta keywords-GODAFTON","Meta description-GODAFTON","GODAFTON-40377699","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-rozowy__0641535_pe700489_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-rozowy__0904445_pe652440_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-rozowy__0904424_pe652439_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20439684,1,"SILVERGLANS","Oświetlenie łazienkowe",49,1,49,0,0,0,"2021-11-17","2021-11-17",20439684,20439684,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Listwa LED do łazienki, można przyciemniać antracyt","Oświetlenie tworzy atmosferę w domu i ułatwia codzienne życie. Ta listwa oświetleniowa LED została specjalnie zaprojektowana dla serii ENHET, ale równie łatwo można ją oczywiście zamontować w istniejącej łazience.","","Meta title-SILVERGLANS","Meta keywords-SILVERGLANS","Meta description-SILVERGLANS","SILVERGLANS-20439684","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0869950_pe781544_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0969453_pe810783_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0969454_pe810781_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0991590_pe819492_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0967090_pe810038_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0967091_pe810040_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0991588_pe819489_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/silverglans-listwa-led-do-lazienki-mozna-przyciemniac-antracyt__0991587_pe819490_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50431894,1,"RAKSTA","Oświetlenie łazienkowe",59.99,1,59.99,0,0,0,"2021-11-17","2021-11-17",50431894,50431894,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa/ścienna LED, biały","Cała seria lamp sufitowych, ściennych i do luster. Wszystko w nowoczesnym stylu i zatwierdzone do użytku w łazienkach. Razem tworzą oświetlenie potrzebne przy goleniu i nakładaniu makijażu.","","Meta title-RAKSTA","Meta keywords-RAKSTA","Meta description-RAKSTA","RAKSTA-50431894","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-scienna-led-bialy__0808083_pe770672_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-scienna-led-bialy__0819444_pe774794_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-scienna-led-bialy__0819435_pe774785_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-scienna-led-bialy__0808105_pe770684_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
355576,1,"GODAFTON","Oświetlenie ogrodowe",24.99,1,24.99,0,0,0,"2021-11-17","2021-11-17",355576,355576,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"LED tealight, wewn/zewn, na baterie/naturalny","GODAFTON to alternatywa dla prawdziwych świec, gdy chcesz stworzyć przytulną atmosferę. Daje miękkie, migoczące światło i może być używana jako oświetlenie dekoracyjne zarówno wewnątrz, jak i na zewnątrz.","","Meta title-GODAFTON","Meta keywords-GODAFTON","Meta description-GODAFTON","GODAFTON-355576","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/godafton-led-tealight-wewn-zewn-na-baterie-naturalny__0636485_pe697890_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-led-tealight-wewn-zewn-na-baterie-naturalny__0904033_pe644472_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-led-tealight-wewn-zewn-na-baterie-naturalny__0904022_pe644471_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-led-tealight-wewn-zewn-na-baterie-naturalny__0554694_pe659911_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40359761,1,"LEDSJÖ","Oświetlenie łazienkowe",149,1,149,0,0,0,"2021-11-17","2021-11-17",40359761,40359761,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa ścienna LED, stal nierdz","Idealny do umieszczenia po obu stronach lustra, w celu uzyskania odpowiedniego światła do zrobienia makijażu czy umycia zębów itp. ","","Meta title-LEDSJÖ","Meta keywords-LEDSJÖ","Meta description-LEDSJÖ","LEDSJO-40359761","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/ledsjoe-lampa-scienna-led-stal-nierdz__0582357_pe670678_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledsjoe-lampa-scienna-led-stal-nierdz__0881436_pe619785_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledsjoe-lampa-scienna-led-stal-nierdz__0881435_pe616113_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledsjoe-lampa-scienna-led-stal-nierdz__0798313_ph162444_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40431601,1,"FRIHULT","Oświetlenie łazienkowe",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",40431601,40431601,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa ścienna, stalowy","Uniwersalna lampa, którą można zamontować skierowaną w górę lub w dół, pojedynczo nad lustrem lub jako parę po jednej z każdej strony.","","Meta title-FRIHULT","Meta keywords-FRIHULT","Meta description-FRIHULT","FRIHULT-40431601","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-stalowy__0744299_pe743210_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-stalowy__0689555_pe723047_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-stalowy__0689549_pe723039_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-stalowy__0689763_pe723089_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50353513,1,"LEPTITER","Oświetlenie łazienkowe",79.99,1,79.99,0,0,0,"2021-11-17","2021-11-17",50353513,50353513,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Reflektor podtynkowy LED, można przyciemniać/białe spektrum","Możesz zainstalować kilka reflektorów w miejscach takich jak korytarz lub inne obszary, w których potrzebujesz dużo światła.","","Meta title-LEPTITER","Meta keywords-LEPTITER","Meta description-LEPTITER","LEPTITER-50353513","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/leptiter-reflektor-podtynkowy-led-mozna-przyciemniac-biale-spektrum__0690236_pe723163_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/leptiter-reflektor-podtynkowy-led-mozna-przyciemniac-biale-spektrum__0881384_pe723050_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/leptiter-reflektor-podtynkowy-led-mozna-przyciemniac-biale-spektrum__0737515_pe723049_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/leptiter-reflektor-podtynkowy-led-mozna-przyciemniac-biale-spektrum__0722449_pe733588_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70431893,1,"RAKSTA","Oświetlenie łazienkowe",129,1,129,0,0,0,"2021-11-17","2021-11-17",70431893,70431893,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa LED, biały","Cała seria lamp sufitowych, ściennych i do luster. Wszystko w nowoczesnym stylu i zatwierdzone do użytku w łazienkach. Razem tworzą oświetlenie potrzebne przy goleniu i nakładaniu makijażu.","","Meta title-RAKSTA","Meta keywords-RAKSTA","Meta description-RAKSTA","RAKSTA-70431893","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-led-bialy__0807804_pe770532_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-led-bialy__0807832_pe770546_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-led-bialy__0807836_pe770547_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20250899,1,"GODMORGON","Oświetlenie łazienkowe",179,1,179,0,0,0,"2021-11-17","2021-11-17",20250899,20250899,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie szafki/ścienne LED","Lampę można zamontować nad lustrem lub szafką łazienkową, aby zapewnić jednolite i dobre oświetlenie przy goleniu lub nakładania makijażu - albo jako półkę ścienną z dodatkowym miejscem do przechowywania ze skierowanym do dołu dekoracyjnym oświetleniem.","","Meta title-GODMORGON","Meta keywords-GODMORGON","Meta description-GODMORGON","GODMORGON-20250899","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led__0608020_pe683430_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led__0881446_pe619383_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led__0881444_pe618635_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led__0881450_pe656687_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led__0881443_pe616124_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70431548,1,"FRIHULT","Oświetlenie łazienkowe",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",70431548,70431548,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa, czarny","Przetestowana i zatwierdzona do zastosowania w łazienkach.","","Meta title-FRIHULT","Meta keywords-FRIHULT","Meta description-FRIHULT","FRIHULT-70431548","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-czarny__0689511_pe723008_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-czarny__0689527_pe723021_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-czarny__0881395_pe723098_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
80431562,1,"FRIHULT","Oświetlenie łazienkowe",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",80431562,80431562,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa ścienna, czarny","Uniwersalna lampa, którą można zamontować skierowaną w górę lub w dół, pojedynczo nad lustrem lub jako parę po jednej z każdej strony.","","Meta title-FRIHULT","Meta keywords-FRIHULT","Meta description-FRIHULT","FRIHULT-80431562","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-czarny__0744294_pe743208_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-czarny__0689551_pe723043_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-czarny__0689544_pe723035_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-czarny__0881394_pe723082_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-scienna-czarny__1091998_ph179776_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20431560,1,"FRIHULT","Oświetlenie łazienkowe",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",20431560,20431560,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa/ścienna, stalowy","Przetestowana i zatwierdzona do zastosowania w łazienkach.","","Meta title-FRIHULT","Meta keywords-FRIHULT","Meta description-FRIHULT","FRIHULT-20431560","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-stalowy__0689509_pe723006_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-stalowy__0689540_pe723033_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-stalowy__0689745_pe723076_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-stalowy__0881459_pe723055_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
90357076,1,"SVALLIS","Oświetlenie łazienkowe",149,1,149,0,0,0,"2021-11-17","2021-11-17",90357076,90357076,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa ścienna LED/ramię obrotowe, biały","Uniwersalna lampa, którą można zainstalować oddzielnie lub w parze, aby zapewnić równomierne, dobre oświetlenie. Regulowane ramię pozwala skierować światło, co znacznie ułatwia wykonywanie różnych czynności w łazience.","","Meta title-SVALLIS","Meta keywords-SVALLIS","Meta description-SVALLIS","SVALLIS-90357076","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/svallis-lampa-scienna-led-ramie-obrotowe-bialy__0730630_pe737669_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/svallis-lampa-scienna-led-ramie-obrotowe-bialy__0881453_pe664770_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/svallis-lampa-scienna-led-ramie-obrotowe-bialy__0730634_pe737673_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
10416409,1,"FRIHULT","Oświetlenie łazienkowe",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",10416409,10416409,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa, stalowy","Przetestowana i zatwierdzona do zastosowania w łazienkach.","","Meta title-FRIHULT","Meta keywords-FRIHULT","Meta description-FRIHULT","FRIHULT-10416409","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-stalowy__0689518_pe723012_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-stalowy__0689534_pe723027_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-stalowy__0689791_pe723106_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40360076,1,"GUNNARP","Oświetlenie łazienkowe",399,1,399,0,0,0,"2021-11-17","2021-11-17",40360076,40360076,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa/ścienna LED, biały można przyciemniać/białe spektrum","Użyj tej inteligentnej lampy LED, aby dostosować oświetlenie do różnych czynności, na przykład cieplejsze światło do relaksującej kąpieli i jaśniejsze, zimniejsze światło do mycia zębów.","","Meta title-GUNNARP","Meta keywords-GUNNARP","Meta description-GUNNARP","GUNNARP-40360076","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/gunnarp-lampa-sufitowa-scienna-led-bialy-mozna-przyciemniac-biale-spektrum__0722219_pe733533_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/gunnarp-lampa-sufitowa-scienna-led-bialy-mozna-przyciemniac-biale-spektrum__0718389_pe731525_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/gunnarp-lampa-sufitowa-scienna-led-bialy-mozna-przyciemniac-biale-spektrum__0722483_pe733600_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/gunnarp-lampa-sufitowa-scienna-led-bialy-mozna-przyciemniac-biale-spektrum__0718387_pe731523_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20498640,1,"SOLHETTA","Żarówki LED",19.99,1,19.99,0,0,0,"2021-11-17","2021-11-17",20498640,20498640,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E27 806 lumenów, można przyciemniać/kula opalowa biel","Ta energooszczędna i trwała żarówka LED ma żywotność około 25 000 godzin i rozprowadza przyjemne, ciepłe, białe światło, które podkreślają naturalne kolory w pomieszczeniu.","","Meta title-SOLHETTA","Meta keywords-SOLHETTA","Meta description-SOLHETTA","SOLHETTA-20498640","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-e27-806-lumenow-mozna-przyciemniac-kula-opalowa-biel__0988841_pe818257_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-e27-806-lumenow-mozna-przyciemniac-kula-opalowa-biel__0880737_pe704011_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-e27-806-lumenow-mozna-przyciemniac-kula-opalowa-biel__0805858_pe769704_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-e27-806-lumenow-mozna-przyciemniac-kula-opalowa-biel__0673798_ph152708_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20354566,1,"LUNNOM","Żarówki LED",29.99,1,29.99,0,0,0,"2021-11-17","2021-11-17",20354566,20354566,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E27 600 lumenów, kula szkło bezbarwne","Żarówka LED zużywa do 85% mniej energii, a jej żywotność jest 10 razy dłuższa od zwykłych żarówek.","","Meta title-LUNNOM","Meta keywords-LUNNOM","Meta description-LUNNOM","LUNNOM-20354566","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/lunnom-zarowka-led-e27-600-lumenow-kula-szklo-bezbarwne__0607391_pe682936_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lunnom-zarowka-led-e27-600-lumenow-kula-szklo-bezbarwne__0880566_pe635276_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
30509978,1,"SOLHETTA","Żarówki LED",14.99,1,14.99,0,0,0,"2021-11-17","2021-11-17",30509978,30509978,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E27 806 lumenów, kula opalowa biel","Ta energooszczędna i trwała żarówka LED ma żywotność około 25 000 godzin i rozprowadza przyjemne, ciepłe, białe światło, które podkreślają naturalne kolory w pomieszczeniu.","","Meta title-SOLHETTA","Meta keywords-SOLHETTA","Meta description-SOLHETTA","SOLHETTA-30509978","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-e27-806-lumenow-kula-opalowa-biel__0998349_pe823011_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-e27-806-lumenow-kula-opalowa-biel__0957570_pe822320_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40513456,1,"MOLNART","Żarówki LED",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",40513456,40513456,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E27 120 lumenów, w kształcie kuli z fasetowanym szkł brązowe szkło przezroczyste","Ta fasetowana żarówka LED z bursztynowym szkłem jest sama w sobie dekoracyjna, ale gdy tylko włączysz lampę, rozprowadza miękkie światło, które tworzy ekscytujące wzory na ścianach i suficie.","","Meta title-MOLNART","Meta keywords-MOLNART","Meta description-MOLNART","MOLNART-40513456","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/molnart-zarowka-led-e27-120-lumenow-w-ksztalcie-kuli-z-fasetowanym-szkl-brazowe-szklo-przezroczyste__0989485_pe818501_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/molnart-zarowka-led-e27-120-lumenow-w-ksztalcie-kuli-z-fasetowanym-szkl-brazowe-szklo-przezroczyste__1011648_pe828525_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/molnart-zarowka-led-e27-120-lumenow-w-ksztalcie-kuli-z-fasetowanym-szkl-brazowe-szklo-przezroczyste__1011649_pe828524_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/molnart-zarowka-led-e27-120-lumenow-w-ksztalcie-kuli-z-fasetowanym-szkl-brazowe-szklo-przezroczyste__1011650_pe828523_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/molnart-zarowka-led-e27-120-lumenow-w-ksztalcie-kuli-z-fasetowanym-szkl-brazowe-szklo-przezroczyste__1011651_pe828522_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20510393,1,"SOLHETTA","Żarówki LED",12.99,1,12.99,0,0,0,"2021-11-17","2021-11-17",20510393,20510393,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED GU10 345 lumenów","Ta energooszczędna i trwała żarówka LED ma żywotność około 25 000 godzin i rozprowadza przyjemne, ciepłe, białe światło, które podkreślają naturalne kolory w pomieszczeniu.","","Meta title-SOLHETTA","Meta keywords-SOLHETTA","Meta description-SOLHETTA","SOLHETTA-20510393","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-gu10-345-lumenow__0989103_pe818371_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solhetta-zarowka-led-gu10-345-lumenow__0879758_pe648818_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70448011,1,"RYET","Żarówki LED",12.99,1,12.99,0,0,0,"2021-11-17","2021-11-17",70448011,70448011,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E14 470 lumenów, kula opalowa biel","Wysoka jakość nie zawsze oznacza wysoką cenę. Wybierając naprawdę wysokiej jakości komponenty do żarówki RYET LED, mogliśmy wyeliminowac inne części, a tym samym obniżyć dla Ciebie cenę.","","Meta title-RYET","Meta keywords-RYET","Meta description-RYET","RYET-70448011","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/ryet-zarowka-led-e14-470-lumenow-kula-opalowa-biel__0789923_pe764205_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
